2023-09-22 17:28:04 T1:29.59, T2:22.72, T3:22.79, T4:22.72, T5:22.49, T6:27.90, T7:23.91, T8:22.18, T9:22.08, T10:22.29, T11:22.35, T12:22.18, T13:22.18, T14:21.40, T15:30.70, F1:0.21, F2:0.22, F3:0.21, SR1:152.33, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:09 T1:29.63, T2:22.72, T3:22.83, T4:22.76, T5:22.52, T6:28.07, T7:23.94, T8:22.22, T9:22.08, T10:22.29, T11:22.32, T12:22.18, T13:22.22, T14:21.40, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:154.48, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:15 T1:29.56, T2:22.72, T3:22.79, T4:22.76, T5:22.49, T6:28.17, T7:24.01, T8:22.22, T9:22.12, T10:22.25, T11:22.39, T12:22.15, T13:22.22, T14:nan, T15:30.70, F1:0.21, F2:0.22, F3:0.20, SR1:155.97, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:20 T1:29.56, T2:22.72, T3:22.79, T4:22.72, T5:22.49, T6:28.31, T7:24.11, T8:22.22, T9:22.08, T10:22.29, T11:22.35, T12:22.22, T13:22.18, T14:21.40, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:156.41, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:26 T1:29.59, T2:22.76, T3:22.79, T4:22.76, T5:22.49, T6:28.41, T7:24.18, T8:22.18, T9:22.08, T10:22.25, T11:22.35, T12:22.15, T13:22.25, T14:21.40, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:155.45, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:32 T1:29.56, T2:22.76, T3:22.83, T4:22.76, T5:22.49, T6:28.54, T7:24.28, T8:22.22, T9:22.08, T10:22.25, T11:22.42, T12:22.18, T13:22.18, T14:nan, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:154.39, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:37 T1:29.53, T2:22.76, T3:22.83, T4:22.72, T5:22.49, T6:28.65, T7:24.35, T8:22.22, T9:22.08, T10:22.29, T11:22.42, T12:22.22, T13:22.18, T14:8.60, T15:30.70, F1:0.22, F2:0.21, F3:0.21, SR1:153.61, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:43 T1:29.56, T2:22.79, T3:22.79, T4:22.76, T5:22.52, T6:28.75, T7:24.45, T8:22.22, T9:22.12, T10:22.25, T11:22.45, T12:22.25, T13:22.18, T14:21.40, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:153.29, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:48 T1:29.56, T2:22.69, T3:22.79, T4:22.72, T5:22.49, T6:28.85, T7:24.52, T8:22.22, T9:22.12, T10:22.29, T11:22.45, T12:22.25, T13:22.18, T14:8.60, T15:30.70, F1:0.21, F2:0.21, F3:0.21, SR1:153.14, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:54 T1:29.63, T2:22.79, T3:22.79, T4:22.72, T5:22.49, T6:28.95, T7:24.62, T8:22.22, T9:22.08, T10:22.29, T11:22.49, T12:22.18, T13:22.22, T14:8.60, T15:30.80, F1:0.22, F2:0.21, F3:0.20, SR1:153.48, A:1110000.00, Circ pump counter: 0
2023-09-22 17:28:59 T1:29.59, T2:22.72, T3:22.83, T4:22.72, T5:22.52, T6:29.05, T7:24.72, T8:22.22, T9:22.08, T10:22.25, T11:22.52, T12:22.25, T13:22.25, T14:8.60, T15:30.80, F1:0.21, F2:0.21, F3:0.22, SR1:153.48, A:1110000.00, Circ pump counter: 0
2023-09-22 17:29:05 T1:29.59, T2:22.76, T3:22.79, T4:22.72, T5:22.52, T6:29.19, T7:24.79, T8:22.22, T9:22.12, T10:22.29, T11:22.52, T12:22.25, T13:22.22, T14:nan, T15:30.80, F1:0.21, F2:0.21, F3:0.21, SR1:153.61, A:1110000.00, Circ pump counter: 0
2023-09-22 17:29:10 T1:29.63, T2:22.79, T3:22.79, T4:22.72, T5:22.52, T6:29.29, T7:24.86, T8:22.22, T9:22.15, T10:22.29, T11:22.56, T12:22.29, T13:22.22, T14:8.60, T15:30.80, F1:0.21, F2:0.21, F3:0.21, SR1:153.68, A:1110000.00, Circ pump counter: 0
2023-09-22 17:29:16 T1:29.59, T2:22.76, T3:22.79, T4:22.72, T5:22.52, T6:29.39, T7:24.92, T8:22.25, T9:22.15, T10:22.32, T11:22.56, T12:22.29, T13:22.25, T14:8.60, T15:30.80, F1:0.21, F2:0.21, F3:0.21, SR1:153.24, A:1110000.00, Circ pump counter: 0
2023-09-22 17:29:21 T1:29.66, T2:22.76, T3:22.83, T4:22.72, T5:22.49, T6:29.56, T7:24.96, T8:22.22, T9:22.18, T10:22.35, T11:22.59, T12:22.29, T13:22.22, T14:8.60, T15:30.80, F1:0.21, F2:0.21, F3:0.21, SR1:152.88, A:1110000.00, Circ pump counter: 0
2023-09-22 17:29:27 T1:29.63, T2:22.72, T3:22.79, T4:22.72, T5:22.52, T6:29.70, T7:25.02, T8:22.22, T9:22.15, T10:22.39, T11:22.59, T12:22.32, T13:22.25, T14:nan, T15:30.80, F1:0.21, F2:0.22, F3:0.21, SR1:152.49, A:1110000.00, Circ pump counter: 0
2023-10-06 17:34:49 T1:27.77, T2:21.20, T3:21.17, T4:21.10, T5:20.83, T6:20.49, T7:20.26, T8:20.16, T9:19.99, T10:20.16, T11:20.12, T12:19.92, T13:20.06, T14:nan, T15:33.00, F1:0.75, F2:1.31, F3:1.99, SR1:203.26, A:1110000.00, Circ pump counter: 0
2023-10-06 17:34:54 T1:27.73, T2:21.20, T3:21.17, T4:21.10, T5:20.83, T6:20.49, T7:20.26, T8:20.16, T9:19.99, T10:20.16, T11:20.09, T12:19.92, T13:20.06, T14:nan, T15:32.90, F1:0.76, F2:1.31, F3:1.98, SR1:182.37, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:00 T1:27.77, T2:21.17, T3:21.17, T4:21.07, T5:20.80, T6:20.46, T7:20.22, T8:20.16, T9:19.95, T10:20.12, T11:20.12, T12:19.92, T13:20.06, T14:21.50, T15:32.90, F1:0.75, F2:1.31, F3:1.98, SR1:173.34, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:06 T1:27.77, T2:21.17, T3:21.17, T4:21.10, T5:20.83, T6:20.49, T7:20.26, T8:20.16, T9:19.99, T10:20.12, T11:20.12, T12:19.92, T13:20.06, T14:21.40, T15:32.90, F1:0.76, F2:1.31, F3:1.99, SR1:164.74, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:11 T1:27.73, T2:21.17, T3:21.17, T4:21.10, T5:20.80, T6:20.49, T7:20.22, T8:20.12, T9:19.95, T10:20.16, T11:20.12, T12:19.92, T13:20.09, T14:21.50, T15:32.90, F1:0.75, F2:1.31, F3:1.99, SR1:158.20, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:17 T1:27.73, T2:21.17, T3:21.17, T4:21.10, T5:20.80, T6:20.49, T7:20.22, T8:20.12, T9:19.95, T10:20.12, T11:20.12, T12:19.92, T13:20.06, T14:nan, T15:32.90, F1:0.75, F2:1.30, F3:1.99, SR1:151.58, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:22 T1:27.73, T2:21.17, T3:21.17, T4:21.10, T5:20.76, T6:20.49, T7:20.22, T8:20.12, T9:19.95, T10:20.12, T11:20.12, T12:19.92, T13:20.09, T14:21.40, T15:32.80, F1:0.75, F2:1.31, F3:1.99, SR1:147.40, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:28 T1:27.73, T2:21.17, T3:21.17, T4:21.10, T5:20.80, T6:20.49, T7:20.22, T8:20.12, T9:19.95, T10:20.12, T11:20.12, T12:19.92, T13:20.06, T14:21.40, T15:32.90, F1:0.75, F2:1.31, F3:1.98, SR1:143.70, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:33 T1:27.73, T2:21.14, T3:21.17, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.12, T11:20.12, T12:19.92, T13:20.09, T14:21.50, T15:32.90, F1:0.75, F2:1.30, F3:1.98, SR1:139.49, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:39 T1:27.73, T2:21.14, T3:21.20, T4:21.10, T5:20.76, T6:20.46, T7:20.22, T8:20.12, T9:19.92, T10:20.12, T11:20.12, T12:19.92, T13:20.09, T14:nan, T15:32.80, F1:0.75, F2:1.30, F3:1.99, SR1:137.09, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:44 T1:27.70, T2:21.14, T3:21.17, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.92, T10:20.12, T11:20.12, T12:19.92, T13:20.09, T14:21.50, T15:32.80, F1:0.75, F2:1.31, F3:1.99, SR1:135.21, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:50 T1:27.70, T2:21.10, T3:21.20, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.92, T10:20.12, T11:20.12, T12:19.95, T13:20.09, T14:21.50, T15:32.80, F1:0.75, F2:1.30, F3:1.99, SR1:133.50, A:1110000.00, Circ pump counter: 0
2023-10-06 17:35:55 T1:27.70, T2:21.10, T3:21.20, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.12, T12:19.95, T13:20.09, T14:nan, T15:32.80, F1:0.75, F2:1.30, F3:1.98, SR1:131.81, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:01 T1:27.73, T2:21.10, T3:21.17, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.92, T10:20.12, T11:20.12, T12:19.92, T13:20.09, T14:21.50, T15:32.80, F1:0.75, F2:1.30, F3:1.98, SR1:130.36, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:06 T1:27.66, T2:21.10, T3:21.20, T4:21.10, T5:20.73, T6:20.46, T7:20.19, T8:20.09, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.09, T14:nan, T15:32.80, F1:0.75, F2:1.30, F3:1.98, SR1:128.97, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:12 T1:27.70, T2:21.10, T3:21.17, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.09, T14:21.50, T15:32.80, F1:0.74, F2:1.30, F3:1.98, SR1:127.52, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:17 T1:27.66, T2:21.10, T3:21.20, T4:21.10, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.92, T10:20.12, T11:20.16, T12:19.95, T13:20.12, T14:nan, T15:32.70, F1:0.75, F2:1.30, F3:1.98, SR1:125.59, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:23 T1:27.66, T2:21.07, T3:21.17, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.12, T12:19.95, T13:20.12, T14:21.50, T15:32.70, F1:0.75, F2:1.30, F3:1.98, SR1:124.64, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:28 T1:27.66, T2:21.07, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.92, T10:20.12, T11:20.12, T12:19.95, T13:20.09, T14:21.50, T15:32.70, F1:0.74, F2:1.30, F3:1.98, SR1:123.67, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:34 T1:27.66, T2:21.03, T3:21.20, T4:21.10, T5:20.70, T6:20.46, T7:20.22, T8:20.06, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.12, T14:21.50, T15:32.70, F1:0.75, F2:1.30, F3:1.98, SR1:122.60, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:39 T1:27.63, T2:21.03, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.12, T14:nan, T15:32.70, F1:0.74, F2:1.30, F3:1.99, SR1:122.24, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:45 T1:27.63, T2:20.97, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.12, T14:21.50, T15:32.70, F1:0.72, F2:1.22, F3:1.88, SR1:177.95, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:50 T1:27.60, T2:20.93, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.16, T12:19.95, T13:20.12, T14:nan, T15:32.70, F1:0.70, F2:0.77, F3:0.43, SR1:168.12, A:1110000.00, Circ pump counter: 0
2023-10-06 17:36:56 T1:27.63, T2:21.07, T3:21.20, T4:21.10, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.12, T12:19.95, T13:20.12, T14:21.50, T15:32.70, F1:0.74, F2:1.30, F3:1.98, SR1:161.23, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:01 T1:27.60, T2:21.03, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.12, T11:20.16, T12:19.95, T13:20.16, T14:nan, T15:32.70, F1:0.74, F2:1.30, F3:1.98, SR1:155.02, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:07 T1:27.60, T2:20.97, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.06, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.12, T14:nan, T15:32.60, F1:0.42, F2:1.30, F3:1.98, SR1:149.84, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:12 T1:27.60, T2:20.97, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.12, T11:20.12, T12:19.95, T13:20.12, T14:21.50, T15:32.60, F1:0.42, F2:1.30, F3:1.99, SR1:145.10, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:18 T1:27.60, T2:21.00, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.26, T8:20.09, T9:19.95, T10:20.12, T11:20.16, T12:19.95, T13:20.12, T14:21.50, T15:32.60, F1:0.42, F2:1.30, F3:1.98, SR1:141.51, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:23 T1:27.60, T2:20.97, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.12, T14:21.50, T15:32.60, F1:0.43, F2:1.30, F3:1.98, SR1:138.15, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:29 T1:27.56, T2:20.97, T3:21.20, T4:21.10, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.95, T13:20.12, T14:21.50, T15:32.60, F1:0.42, F2:1.30, F3:1.98, SR1:135.31, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:35 T1:27.56, T2:20.97, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.16, T12:19.95, T13:20.12, T14:nan, T15:32.60, F1:0.48, F2:1.30, F3:1.98, SR1:132.87, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:40 T1:27.56, T2:20.90, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.12, T14:21.50, T15:32.50, F1:0.74, F2:1.30, F3:1.98, SR1:130.94, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:46 T1:27.53, T2:20.93, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.12, T12:19.95, T13:20.12, T14:21.50, T15:32.60, F1:0.75, F2:1.30, F3:1.98, SR1:128.41, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:51 T1:27.53, T2:20.97, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.60, F1:0.41, F2:1.30, F3:1.99, SR1:126.70, A:1110000.00, Circ pump counter: 0
2023-10-06 17:37:57 T1:27.53, T2:20.97, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.12, T14:21.50, T15:32.60, F1:0.42, F2:1.30, F3:1.98, SR1:124.51, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:02 T1:27.56, T2:20.93, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.12, T11:20.16, T12:19.99, T13:20.16, T14:nan, T15:32.60, F1:0.42, F2:0.45, F3:1.99, SR1:122.37, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:08 T1:27.49, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.50, F1:0.42, F2:0.42, F3:1.99, SR1:120.37, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:13 T1:27.53, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:nan, T15:32.50, F1:0.42, F2:0.42, F3:0.61, SR1:120.48, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:19 T1:27.53, T2:20.97, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.19, T12:19.95, T13:20.16, T14:nan, T15:32.50, F1:0.43, F2:0.42, F3:0.42, SR1:118.79, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:24 T1:27.53, T2:20.97, T3:21.20, T4:21.10, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.95, T13:20.16, T14:nan, T15:32.50, F1:0.43, F2:0.42, F3:0.42, SR1:117.32, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:30 T1:27.49, T2:20.93, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.12, T12:19.95, T13:20.16, T14:nan, T15:32.50, F1:0.42, F2:0.42, F3:0.42, SR1:115.89, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:35 T1:27.53, T2:20.93, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.26, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.50, F1:0.43, F2:0.42, F3:0.42, SR1:114.42, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:41 T1:27.53, T2:20.93, T3:21.20, T4:21.14, T5:20.70, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:nan, T15:32.50, F1:0.42, F2:0.42, F3:0.42, SR1:113.29, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:46 T1:27.53, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.50, F1:0.42, F2:0.42, F3:0.42, SR1:111.97, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:52 T1:27.53, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.43, F2:0.43, F3:0.43, SR1:111.13, A:1110000.00, Circ pump counter: 0
2023-10-06 17:38:57 T1:27.49, T2:20.87, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.42, F2:0.42, F3:0.42, SR1:110.93, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:03 T1:27.53, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.42, F2:0.43, F3:0.42, SR1:109.91, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:08 T1:27.49, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.26, T8:20.09, T9:19.99, T10:20.16, T11:20.19, T12:19.99, T13:20.16, T14:nan, T15:32.40, F1:0.42, F2:0.43, F3:0.42, SR1:108.88, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:14 T1:27.49, T2:20.87, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:20.02, T13:20.16, T14:nan, T15:32.40, F1:0.42, F2:0.43, F3:0.42, SR1:108.64, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:19 T1:27.53, T2:20.87, T3:21.24, T4:21.14, T5:20.73, T6:20.46, T7:20.26, T8:20.09, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.42, F2:0.42, F3:0.42, SR1:108.20, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:25 T1:27.53, T2:20.93, T3:21.24, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.42, F2:0.42, F3:0.42, SR1:107.81, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:30 T1:27.53, T2:20.90, T3:21.24, T4:21.14, T5:20.73, T6:20.46, T7:20.26, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.40, F1:0.65, F2:0.56, F3:0.43, SR1:108.31, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:36 T1:27.49, T2:20.87, T3:21.24, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.19, T12:19.99, T13:20.19, T14:nan, T15:32.40, F1:0.75, F2:1.30, F3:1.98, SR1:108.44, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:41 T1:27.53, T2:20.87, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.19, T14:nan, T15:32.30, F1:0.74, F2:1.30, F3:1.98, SR1:108.16, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:47 T1:27.53, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.26, T8:20.12, T9:19.99, T10:20.16, T11:20.19, T12:19.99, T13:20.19, T14:nan, T15:32.40, F1:0.75, F2:1.30, F3:1.98, SR1:107.66, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:52 T1:27.49, T2:20.90, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.99, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:nan, T15:32.30, F1:0.75, F2:1.30, F3:1.98, SR1:107.12, A:1110000.00, Circ pump counter: 0
2023-10-06 17:39:58 T1:27.53, T2:20.83, T3:21.20, T4:21.14, T5:20.73, T6:20.46, T7:20.22, T8:20.12, T9:19.95, T10:20.16, T11:20.16, T12:20.02, T13:20.16, T14:nan, T15:32.30, F1:0.74, F2:1.30, F3:1.98, SR1:106.95, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:03 T1:27.49, T2:20.90, T3:21.20, T4:21.14, T5:20.70, T6:20.49, T7:20.22, T8:20.09, T9:19.95, T10:20.16, T11:20.16, T12:19.99, T13:20.16, T14:21.50, T15:32.30, F1:0.74, F2:1.30, F3:1.99, SR1:106.86, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:27 T1:27.49, T2:20.83, T3:21.20, T4:21.14, T5:20.63, T6:20.46, T7:20.19, T8:20.12, T9:19.95, T10:20.16, T11:20.19, T12:20.02, T13:20.16, T14:nan, T15:32.30, F1:0.75, F2:1.30, F3:1.98, SR1:105.17, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:33 T1:27.49, T2:20.90, T3:21.20, T4:21.10, T5:20.66, T6:20.49, T7:20.19, T8:20.12, T9:19.95, T10:20.16, T11:20.19, T12:19.99, T13:20.16, T14:21.50, T15:32.30, F1:0.75, F2:1.30, F3:1.98, SR1:103.70, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:38 T1:27.49, T2:20.93, T3:21.17, T4:21.14, T5:20.63, T6:20.49, T7:20.19, T8:20.16, T9:19.95, T10:20.16, T11:20.19, T12:20.02, T13:20.16, T14:21.50, T15:32.30, F1:0.74, F2:1.30, F3:1.98, SR1:103.27, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:44 T1:27.46, T2:20.90, T3:21.17, T4:21.10, T5:20.63, T6:20.46, T7:20.19, T8:20.16, T9:19.95, T10:20.16, T11:20.19, T12:20.02, T13:20.19, T14:nan, T15:32.20, F1:0.74, F2:1.30, F3:1.99, SR1:102.31, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:49 T1:27.49, T2:20.97, T3:21.17, T4:21.10, T5:20.63, T6:20.46, T7:20.19, T8:20.16, T9:19.95, T10:20.12, T11:20.19, T12:19.99, T13:20.19, T14:21.50, T15:32.20, F1:0.75, F2:1.30, F3:1.98, SR1:101.45, A:1110000.00, Circ pump counter: 0
2023-10-06 17:40:55 T1:27.46, T2:20.90, T3:21.17, T4:21.10, T5:20.63, T6:20.46, T7:20.19, T8:20.12, T9:19.95, T10:20.16, T11:20.16, T12:20.02, T13:20.19, T14:21.50, T15:32.20, F1:0.75, F2:1.30, F3:1.98, SR1:100.99, A:1110000.00, Circ pump counter: 0
2023-10-06 17:41:01 T1:27.46, T2:20.97, T3:21.17, T4:21.10, T5:20.63, T6:20.46, T7:20.19, T8:20.12, T9:19.95, T10:20.12, T11:20.19, T12:19.99, T13:20.19, T14:nan, T15:32.20, F1:0.74, F2:1.30, F3:1.98, SR1:100.50, A:1110000.00, Circ pump counter: 0
2023-10-06 17:41:06 T1:27.46, T2:20.93, T3:21.17, T4:21.10, T5:20.63, T6:20.46, T7:20.19, T8:20.12, T9:19.95, T10:20.12, T11:20.19, T12:20.02, T13:20.19, T14:21.50, T15:32.20, F1:0.74, F2:1.30, F3:1.98, SR1:100.06, A:1110000.00, Circ pump counter: 0
2023-10-06 17:41:12 T1:27.46, T2:21.00, T3:21.14, T4:21.07, T5:20.63, T6:20.43, T7:20.19, T8:20.12, T9:19.95, T10:20.12, T11:20.16, T12:19.99, T13:20.19, T14:nan, T15:32.20, F1:0.74, F2:1.30, F3:1.98, SR1:99.69, A:1110000.00, Circ pump counter: 0
2023-10-06 17:41:17 T1:27.46, T2:20.93, T3:21.14, T4:21.07, T5:20.60, T6:20.43, T7:20.19, T8:20.12, T9:19.95, T10:20.12, T11:20.19, T12:19.99, T13:20.19, T14:nan, T15:32.20, F1:0.74, F2:1.30, F3:1.98, SR1:99.54, A:1110000.00, Circ pump counter: 0
